CastleOfDrBrainNTSC.Slave;CastleOfDrBrainNTSC;Adventure / Puzzle;Castle Of Dr Brain (NTSC);Castle Of Dr Brain US;CastleOfDrBrainNTSC.info;CastleOfDrBrain_v1.1_NTSC_1287.lha
CastleOfDrBrainNTSCMT32.Slave;CastleOfDrBrainNTSCMT32;Adventure / Puzzle;Castle Of Dr Brain (NTSC) (MT32);Castle Dr Brain USMT;CastleOfDrBrainNTSCMT32.info;CastleOfDrBrain_v1.1_NTSC_MT32_1287.lha
CastleWarrior.Slave;CastleWarrior;Adventure / 3D;Castle Warrior;Castle Warrior;CastleWarrior.info;CastleWarrior_v1.1_2289.lha
Castles.slave;Castles;Strategy / Historical;Castles;Castles;Castles.info;Castles_v1.4_2381.lha
CastlesDe.slave;CastlesDe;Strategy / Historical;Castles (German);Castles De;CastlesDe.info;Castles_v1.4_De_0305.lha
Castles2CD32.Slave;Castles2CD32;Strategy / Historical;Castles 2 (CD32);Castles 2 CD32;Castles2CD32.info;Castles2_v1.1_CD32.lha
CastleVania.slave;CastleVania;Action / Fighter 2D;Castlevania;Castlevania;CastleVania.info;CastleVania_v1.1.lha
CastlevaniaAGA.slave;CastlevaniaAGA;Action / Fighter 2D;Castlevania (Beta) (AGA);Castlevania AAß;CastlevaniaAGA.info;Castlevania_v1.2_AGA_January2025.lha
CastorsJuniorsFr.Slave;CastorsJuniorsFr;Educational;Castors Juniors Dans La Foret, Les (French);Castors Juniors Fr;CastorsJuniorsFr.info;CastorsJuniorsDansLaForet_v1.0_Fr.lha
CatchEm.slave;CatchEm;Platform / Action;Catch 'Em;Catch 'Em;CatchEm.info;CatchEm_v1.0.lha
Cattivik.Slave;Cattivik;Platform / Action;Cattivik - The Videogame;Cattivik - The Videogame;Cattivik.info;Cattivik_v1.0_2752.lha
CaveRunner.slave;CaveRunner;Maze / Digger;Cave Runner (PD);Cave Runner;CaveRunner.info;CaveRunner_v1.0.lha
Cavemania.slave;CaveMania;Platform / Puzzle;Cavemania;Cavemania;CaveMania.info;CaveMania_v1.2_2220.lha
Cavitas.Slave;Cavitas;Action / Shooter / Horizontal;Cavitas;Cavitas;Cavitas.info;Cavitas_v1.1_2251.lha
Cebit89.Slave;Cebit89;Demo;Cebit '89 (Exact);Cebit '89;Cebit89.info;Cebit89_v1.0_Exact.lha
Cebit90.Slave;Cebit90;Demo;Cebit '90 (Red Sector Inc);Cebit '90;Cebit90.info;Cebit90_v1.0_RedSectorInc.lha
Cedric.slave;Cedric;Action / Fighter 2D;Cedric And The Lost Sceptre;Cedric & The Lost Sceptre;Cedric.info;Cedric_v2.3.lha
CedricCD32.slave;CedricCD32;Action / Fighter 2D;Cedric And The Lost Sceptre (CD32);Cedric Lost Sceptre CD32;CedricCD32.info;Cedric_v2.3_CD32.lha
Celebration.Slave;Celebration;Demo / Music Disk;Celebration (IT);Celebration;Celebration.info;Celebration_v1.0_It.lha
CelticHeart.slave;CelticHeart;Platform / Action;Celtic Heart (PD);Celtic Heart;CelticHeart.info;CelticHeart_v1.0.lha
CelticLegends.slave;CelticLegends;Strategy / Battle / 2D;Celtic Legends;Celtic Legends;CelticLegends.info;CelticLegends_v1.4_1281.lha
CenterCourt.slave;CenterCourt;Sport / Tennis;Center Court;Center Court;CenterCourt.info;CenterCourt_v1.0_2765.lha
CenterCourtAGA.Slave;CenterCourtAGA;Sport / Tennis;Center Court (AGA);Center Court AA;CenterCourtAGA.info;CenterCourt_v1.0_AGA_2765.lha
CenterCourt2AGA.slave;CenterCourt2AGA;Sport / Tennis;Center Court 2 (PD) (AGA);Center Court 2 AA;CenterCourt2AGA.info;CenterCourt2_v1.1_AGA.lha
Centerbase.Slave;Centerbase;Management / Space;Centerbase - Science-Fiction Simulation;Centerbase;Centerbase.info;Centerbase_v1.1_2785.lha
CenterfoldSquares.slave;CenterfoldSquares;Tabletop / Board Game / Adult;Centerfold Squares;Centerfold Squares;CenterfoldSquares.info;CenterfoldSquares_v1.1_0467.lha
CenturionNTSC.Slave;CenturionNTSC;Strategy / Battle / 2D;Centurion - Defender Of Rome (NTSC);Centurion US;CenturionNTSC.info;Centurion_v1.0_NTSC_1945.lha
Century.Slave;Century;Reaction / 2D;Century;Century;Century.info;Century_v1.0_0640.lha
CerebralDelights.Slave;CerebralDelights;Demo / Music Disk;Cerebral Delights (Goldfire);Cerebral Delights;CerebralDelights.info;CerebralDelights_v1.0_Goldfire.lha
ChallengeFootFr.slave;ChallengeFootFr;Tabletop / Board Game;Challenge Foot Senior (French);Challenge Foot Snr Fr;ChallengeFootFr.info;ChallengeFoot_v1.0_Fr.lha
ChallengeGolf.slave;ChallengeGolf;Sport / Golf;Challenge Golf;Challenge Golf;ChallengeGolf.info;ChallengeGolf_v1.0_1015.lha
Challenger.slave;Challenger;Action / Shooter / Vertical;Challenger;Challenger;Challenger.info;Challenger_v1.0.1_2704.lha
ChamberSciMutantPrstNTSC.slave;ChamberSciMutantPrstNTSC;Adventure / Point & Click;Chamber of The Sci-Mutant Priestess (NTSC);Chamber Mutant Prsts US;ChamberSciMutantPrstNTSC.info;ChamberOfTheSciMutantPriestess_v1.2_NTSC_3037.lha
ChambersOfShaolin.slave;ChambersOfShaolin;Beat 'Em Up;Chambers of Shaolin;Chambers of Shaolin;ChambersOfShaolin.info;ChambersOfShaolin_v2.0_3049.lha
ChambersOfShaolinCD32.slave;ChambersOfShaolinCD32;Beat 'Em Up;Chambers Of Shaolin (CD32);Chambers Of Shaolin CD32;ChambersOfShaolinCD32.info;ChambersOfShaolin_v2.0_CD32.lha
ChamonixChallenge.slave;ChamonixChallenge;Sport / Winter;Chamonix Challenge;Chamonix Challenge;ChamonixChallenge.info;ChamonixChallenge_v1.2_2281.lha
Champ.Slave;Champ;Sport / Boxing;Champ, The;Champ, The;Champ.info;Champ_v1.0.lha
ChampionDriver.Slave;ChampionDriver;Racing / Car / Top Down;Champion Driver;Champion Driver;ChampionDriver.info;ChampionDriver_v1.0_1292.lha
ChampionsOfKrynn.Slave;ChampionsOfKrynn;RPG / Dungeon Crawler;Champions Of Krynn;Champions Of Krynn;ChampionsOfKrynn.info;ChampionsOfKrynn_v1.0_0986.lha
ChampionshipGolf.Slave;ChampionshipGolf;Sport / Golf;Championship Golf - The Great Courses Of The World Volume 1 - Pebble Beach;Championship Golf;ChampionshipGolf.info;ChampionshipGolf_v1.0.lha
ChaosEngine2.slave;ChaosEngine2;Action / Shooter / Multi Way;Chaos Engine 2, The;Chaos Engine 2, The;ChaosEngine2.info;ChaosEngine2_v2.6_0172.lha
ChaosEngine21MB.slave;ChaosEngine21MB;Action / Shooter / Multi Way;Chaos Engine 2, The (1MB);Chaos Engine 2, The 1MB;ChaosEngine21MB.info;ChaosEngine2_v2.6_1MB_0172.lha
ChaosEngine2AGA.slave;ChaosEngine2AGA;Action / Shooter / Multi Way;Chaos Engine 2, The (AGA);Chaos Engine 2, The AA;ChaosEngine2AGA.info;ChaosEngine2_v2.6_AGA_0173.lha
ChaosEngine.slave;ChaosEngine;Action / Shooter / Multi Way;Chaos Engine, The;Chaos Engine, The;ChaosEngine.info;ChaosEngine_v2.1_0106.lha
ChaosEngineAGA.slave;ChaosEngineAGA;Action / Shooter / Multi Way;Chaos Engine, The (AGA);Chaos Engine, The AA;ChaosEngineAGA.info;ChaosEngine_v2.1_AGA_1324.lha
ChaosEngineCD32.slave;ChaosEngineCD32;Action / Shooter / Multi Way;Chaos Engine, The (CD32);Chaos Engine, The CD32;ChaosEngineCD32.info;ChaosEngine_v2.1_CD32.lha
ChaosEngineDemo.Slave;ChaosEngineDemo;Action / Shooter / Multi Way;Chaos Engine, The (Game Demo);Chaos Engine, The Demo;ChaosEngineDemo.info;ChaosEngineDemo_v1.0.lha
ChaosInAndromeda.Slave;ChaosInAndromeda;RPG / Open World;Chaos In Andromeda - Eyes Of The Eagle;Chaos In Andromeda;ChaosInAndromeda.info;ChaosInAndromeda_v1.1_1210.lha
ChaosInAndromedaCDTV.Slave;ChaosInAndromedaCDTV;RPG / Open World;Chaos In Andromeda - Eyes of The Eagle (CDTV);Chaos In Andromeda CDTV;ChaosInAndromedaCDTV.info;ChaosInAndromeda_v1.1.1_CDTV.lha
ChaosStrikesBack.slave;ChaosStrikesBack&EnUtil;RPG / Dungeon Crawler;Chaos Strikes Back;Chaos Strikes Back;ChaosStrikesBack.info;ChaosStrikesBack&EnglishUtilityDisk_v1.21.lha
ChaosStrikesBack.slave;ChaosStrikesBack&FrUtil;RPG / Dungeon Crawler;Chaos Strikes Back (French);Chaos Strikes Back Fr;ChaosStrikesBack.info;ChaosStrikesBack&FrenchUtilityDisk_v1.21.lha
ChaosStrikesBack.slave;ChaosStrikesBack&DeUtil;RPG / Dungeon Crawler;Chaos Strikes Back (German);Chaos Strikes Back De;ChaosStrikesBack.info;ChaosStrikesBack&GermanUtilityDisk_v1.21.lha
ChaosStrikesBack.slave;ChaosStrikesBack&EnUtil;Misc / Utility Disk;Chaos Strikes Back - Utility Disk;ChaosStrikesBack Util;EnglishUtilityDisk.info;ChaosStrikesBack&EnglishUtilityDisk_v1.21.lha
ChaosStrikesBack.slave;ChaosStrikesBack&FrUtil;Misc / Utility Disk;Chaos Strikes Back - Utility Disk (French);ChaosStrikeBack Util Fr;FrenchUtilityDisk.info;ChaosStrikesBack&FrenchUtilityDisk_v1.21.lha
ChaosStrikesBack.slave;ChaosStrikesBack&DeUtil;Misc / Utility Disk;Chaos Strikes Back - Utility Disk (German);ChaosStrikesBack Util De;GermanUtilityDisk.info;ChaosStrikesBack&GermanUtilityDisk_v1.21.lha
ChariotsOfWrath.slave;ChariotsOfWrath;Action / Multi Level;Chariots Of Wrath;Chariots Of Wrath;ChariotsOfWrath.info;ChariotsOfWrath_v1.0_2804.lha
CharlieJCool.slave;CharlieJCool;Platform / Action;Charlie J Cool;Charlie J Cool;CharlieJCool.info;CharlieJCool_v1.2.lha
CharlieJCoolAGA.slave;CharlieJCoolAGA;Platform / Action;Charlie J Cool (AGA);Charlie J Cool AA;CharlieJCoolAGA.info;CharlieJCool_v1.2_AGA.lha
Charly.slave;Charly;Puzzle / 2D;Charly;Charly;Charly.info;Charly_v1.0.lha
Charon5.Slave;Charon5;Action / Shooter / Multi Way;Charon 5;Charon 5;Charon5.info;Charon5_v1.0_2685.lha
ChaseHQ.Slave;ChaseHQ;Racing / Car / Chase View;Chase H.Q.;Chase H.Q.;ChaseHQ.info;ChaseHQ_v1.0_0212.lha
ChaseHQ2.slave;ChaseHQ2;Racing / Car / Chase View;Chase H.Q. 2 - Special Criminal Investigation;Chase H.Q. 2;ChaseHQ2.info;ChaseHQ2_v1.4_1246.lha
CheckedImplosion.Slave;CheckedImplosion;Demo;Checked Implosion (Intryx);Checked Implosion;CheckedImplosion.info;CheckedImplosion_v1.0_Intryx.lha
Cherokee.Slave;Cherokee;Demo / Music Disk;Cherokee (Manitou);Cherokee;Cherokee.info;Cherokee_v1.0_Manitou.lha
ChessPlayer2150.Slave;ChessPlayer2150;Tabletop / Chess;Chess Player 2150;Chess Player 2150;ChessPlayer2150.info;ChessPlayer2150_v1.1_2493.lha
ChessPlayer2150AA.Slave;ChessPlayer2150AA;Tabletop / Chess;Chess Player 2150 (Arcade Action Pack);Chess Player 2150 ArAc;ChessPlayer2150AA.info;ChessPlayer2150_v1.1_CompilationArcadeAction_2313.lha
ChessPlayer2150Fr.Slave;ChessPlayer2150Fr;Tabletop / Chess;Chess Player 2150 (French);Chess Player 2150 Fr;ChessPlayer2150Fr.info;ChessPlayer2150_v1.1_Fr.lha
ChessPlayer2150De.Slave;ChessPlayer2150De;Tabletop / Chess;Chess Player 2150 (German);Chess Player 2150 De;ChessPlayer2150De.info;ChessPlayer2150_v1.1_De_0669.lha
ChessSimulator.Slave;ChessSimulator;Tabletop / Chess;Chess Simulator;Chess Simulator;ChessSimulator.info;ChessSimulator_v1.0_2054.lha
Chessmaster2000.slave;Chessmaster2000;Tabletop / Chess;Chessmaster 2000, The;Chessmaster 2000, The;Chessmaster2000.info;Chessmaster2000_v1.1_2055.lha
Chessmaster2100NTSC.Slave;Chessmaster2100NTSC;Tabletop / Chess;Chessmaster 2100 - The Fidelity (NTSC);Chessmaster 2100 US;Chessmaster2100NTSC.info;Chessmaster2100_v1.0_NTSC_1988.lha
Chicago90.Slave;Chicago90;Racing / Car / Isometric;Chicago '90;Chicago '90;Chicago90.info;Chicago90_v1.0_2302.lha
ChichenItzaEs.slave;ChichenItzaEs;Adventure / Text;Chichen Itza (Spanish);Chichen Itza Es;ChichenItzaEs.info;ChichenItza_v1.0_Es.lha
ChineseKarate.slave;ChineseKarate;Beat 'Em Up;Chinese Karate;Chinese Karate;ChineseKarate.info;ChineseKarate_v1.0.lha
ChipAttack.Slave;ChipAttack;Demo / Music Disk;Chip Attack (Anathema);Chip Attack;ChipAttack.info;ChipAttack_v1.1_Anathema.lha
ChipMusic.Slave;ChipMusic;Demo / Music Disk;Chip Music (Slipstream);Chip Music;ChipMusic.info;ChipMusic_v1.0_Slipstream.lha
ChipMusicFestival.Slave;ChipMusicFestival;Demo / Music Disk;Chip Music Festival (Magnetic Fields);Chip Music Festival;ChipMusicFestival.info;ChipMusicFestival_v1.0_MagneticFields.lha
ChipsChallenge.Slave;ChipsChallenge;Puzzle / 2D;Chip's Challenge;Chip's Challenge;ChipsChallenge.info;ChipsChallenge_v1.2_0444.lha
ChipsChallengeNTSC.Slave;ChipsChallengeNTSC;Puzzle / 2D;Chip's Challenge (NTSC);Chip's Challenge US;ChipsChallengeNTSC.info;ChipsChallenge_v1.2_NTSC_2009.lha
Chords.Slave;Chords;Demo / Music Disk;Chords (Foundation);Chords;Chords.info;Chords_v1.0_Foundation.lha
ChristophKolumbusAGADe.slave;ChristophKolumbusAGADe;Strategy / Trading;Christoph Kolombus (AGA) (German);Christoph Kolombus AADe;ChristophKolumbusAGADe.info;ChristophKolombus_v1.1_AGA_De_0448.lha
ChristophKolumbusDe.slave;ChristophKolumbusDe;Strategy / Trading;Christoph Kolumbus (German);Christoph Kolumbus De;ChristophKolumbusDe.info;ChristophKolombus_v1.1_De_0306.lha
Chromagic.Slave;Chromagic;Demo / Music Disk;Chromagic (Dual Crew Shining);Chromagic;Chromagic.info;Chromagic_v1.3_DualCrewShining.lha
Chrome.Slave;Chrome;Action / Shooter / Horizontal;Chrome (Coverdisk);Chrome;Chrome.info;Chrome_v1.1.lha
ChroniclesOfOmega.slave;ChroniclesOfOmega;Platform / Action;Chronicles Of Omega;Chronicles Of Omega;ChroniclesOfOmega.info;ChroniclesOfOmega_v1.1.lha
ChronoQuest.Slave;ChronoQuest;Adventure / Point & Click;Chrono Quest;Chrono Quest;ChronoQuest.info;ChronoQuest_v1.4_1016.lha
ChronoQuestDe.Slave;ChronoQuestDe;Adventure / Point & Click;Chrono Quest (German);Chrono Quest De;ChronoQuestDe.info;ChronoQuest_v1.4_De_0792.lha
ChronoQuest2.Slave;ChronoQuest2;Adventure / Point & Click;Chrono Quest II;Chrono Quest II;ChronoQuest2.info;ChronoQuest2_v1.2_0449.lha
ChubbyGristle.Slave;ChubbyGristle;Platform / Action;Chubby Gristle;Chubby Gristle;ChubbyGristle.info;ChubbyGristle_v1.2.lha
ChuckRock.slave;ChuckRock;Platform / Action;Chuck Rock;Chuck Rock;ChuckRock.info;ChuckRock_v1.2_0767.lha
ChuckRockCD32.slave;ChuckRockCD32;Platform / Action;Chuck Rock (CD32);Chuck Rock CD32;ChuckRockCD32.info;ChuckRock_v1.2_CD32.lha
ChuckRock2.slave;ChuckRock2;Platform / Action;Chuck Rock 2 - Son Of Chuck;Chuck Rock 2;ChuckRock2.info;ChuckRock2_v3.1_0282.lha
ChuckRock2CD32.slave;ChuckRock2CD32;Platform / Action;Chuck Rock 2 - Son Of Chuck (CD32);Chuck Rock 2 CD32;ChuckRock2CD32.info;ChuckRock2_v3.1_CD32.lha
ChuckYeagersAFT2.slave;ChuckYeagersAFT2;Simulator / Plane;Chuck Yeager's Advanced Flight Trainer 2;Chuck Yeager's AFT 2;ChuckYeagersAFT2.info;ChuckYeagersAdvancedFlightTrainer2_v2.0_0670.lha
ChuckieEgg.Slave;ChuckieEgg;Platform / Action;Chuckie Egg;Chuckie Egg;ChuckieEgg.info;ChuckieEgg_v1.1.lha
ChuckieEgg2.Slave;ChuckieEgg2;Platform / Action;Chuckie Egg 2;Chuckie Egg 2;ChuckieEgg2.info;ChuckieEgg2_v1.1.lha
CircleScroller.Slave;CircleScroller;Demo;Circle Scroller (United Forces);Circle Scroller;CircleScroller.info;CircleScroller_v1.0_UnitedForces.lha
CircusAttractions.Slave;CircusAttractions;Action / Carnival;Circus Attractions;Circus Attractions;CircusAttractions.info;CircusAttractions_v1.1a_0450.lha
CircusGames.Slave;CircusGames;Action / Carnival;Circus Games;Circus Games;CircusGames.info;CircusGames_v1.0.lha
CiscoHeat.Slave;CiscoHeat;Racing / Car / Chase View;Cisco Heat;Cisco Heat;CiscoHeat.info;CiscoHeat_v1.1_1393.lha
Citadel.slave;Citadel;Action / FPS;Citadel;Citadel;Citadel.info;Citadel_v1.2.lha
CitadelRemonstered.slave;CitadelRemonstered;Action / FPS;Citadel (Remonstered Edition) (Beta);Citadel (Remonster Ed) ß;CitadelRemonstered.info;Citadel_v1.4_RemonsteredEdition.lha
CityDefence.Slave;CityDefence;Reaction / 2D;City Defence;City Defence;CityDefence.info;CityDefence_v1.1.lha
Civilization.Slave;Civilization;Strategy / World Sim;Civilization;Civilization;Civilization.info;Civilization_v1.1_2090.lha
CivilizationAGA.slave;CivilizationAGA;Strategy / World Sim;Civilization (AGA);Civilization AA;CivilizationAGA.info;Civilization_v1.1_AGA_1633.lha
CivilizationAGADe.Slave;CivilizationAGADe;Strategy / World Sim;Civilization (AGA) (German);Civilization AADe;CivilizationAGADe.info;Civilization_v1.1_AGA_De.lha
CivilizationCD.Slave;CivilizationCD;Strategy / World Sim;Civilization (CD-ROM);Civilization;CivilizationCD.info;Civilization_v1.1_CD.lha
CivilizationAGACD.Slave;CivilizationAGACD;Strategy / World Sim;Civilization (CD-ROM) (AGA);Civilization AA;CivilizationAGACD.info;Civilization_v1.1_AGA_CD.lha
CivilizationDe.Slave;CivilizationDe;Strategy / World Sim;Civilization (German);Civilization De;CivilizationDe.info;Civilization_v1.1_De_0671.lha
CJInTheUSA.Slave;CJInTheUSA;Platform / Action;CJ in the USA;CJ in the USA;CJInTheUSA.info;CJInTheUSA_v1.2_1946.lha
CJsElephantAntics.Slave;CJsElephantAntics;Platform / Action;CJ's Elephant Antics;CJ's Elephant Antics;CJsElephantAntics.info;CJsElephantAntics_v1.2_0832.lha
ClappingWorld.Slave;ClappingWorld;Demo / Music Disk;Clapping World (Subway);Clapping World;ClappingWorld.info;ClappingWorld_v1.0_Subway.lha
Classic&BabyArcadia.Slave;Classic&BabyArcadia;Action / Multi Level;Classic Arcadia & Baby Arcadia;Classic & Baby;Classic&BabyArcadia.info;Classic&BabyArcadia_v1.1_1017.lha
ClassicBoardGames.slave;ClassicBoardGames;Tabletop / Board Game;Classic Board Games;Classic Board Games;ClassicBoardGames.info;ClassicBoardGames_v1.0.lha
ClassicPucman.slave;ClassicPucman;Maze / 2D;Classic Pucman;Classic Pucman;ClassicPucman.info;ClassicPucman_v1.0.lha
Cliffhanger.slave;Cliffhanger;Platform / Action;Cliffhanger;Cliffhanger;Cliffhanger.info;Cliffhanger_v1.1_1598.lha
ClikClak.Slave;ClikClak;Puzzle / 2D;Clik Clak;Clik Clak;ClikClak.info;ClikClak_v1.0.lha
Clockwiser.Slave;Clockwiser;Puzzle / 2D;Clockwiser;Clockwiser;Clockwiser.info;Clockwiser_v1.1.lha
ClockwiserAGA.Slave;ClockwiserAGA;Puzzle / 2D;Clockwiser (AGA);Clockwiser AA;ClockwiserAGA.info;Clockwiser_v1.1_AGA_1900.lha
ClockwiserCD32.Slave;ClockwiserCD32;Puzzle / 2D;Clockwiser (CD32);Clockwiser CD32;ClockwiserCD32.info;Clockwiser_v1.1_CD32.lha
ClouDeAGA&Profidisk.Slave;ClouDeAGA&Profidisk;Adventure / Graphic;Clou!, Der & ProfiDisk (AGA) (German);Clou! & ProfiDisk AADe;ClouDeAGA&Profidisk.info;Clou&Profidisk_v1.1_AGA_De.lha
ClouDe&Profidisk.Slave;ClouDe&Profidisk;Adventure / Graphic;Clou!, Der & ProfiDisk (German);Clou!, Der & ProfiDisk De;ClouDe&Profidisk.info;Clou&Profidisk_v1.1_De.lha
ClouDeAGA.Slave;ClouDeAGA;Adventure / Graphic;Clou!, Der (AGA) (German);Clou!, Der AADe;ClouDeAGA.info;Clou_v1.1_AGA_De.lha
ClouDe.Slave;ClouDe;Adventure / Graphic;Clou!, Der (German);Clou!, Der De;ClouDe.info;Clou_v1.1_De.lha
CloudKingdoms.slave;CloudKingdoms;Maze / 2D;Cloud Kingdoms;Cloud Kingdoms;CloudKingdoms.info;CloudKingdoms_v1.1_0642.lha
ClownOMania.slave;ClownOMania;Puzzle / Isometric;Clown-o-Mania;Clown-o-Mania;ClownOMania.info;ClownOMania_v2.1_2807.lha
ClueMasterDetectiveNTSC.slave;ClueMasterDetectiveNTSC;Tabletop / Board Game;Clue - Master Detective (NTSC);Clue US;ClueMasterDetectiveNTSC.info;ClueMasterDetective_v1.1_NTSC_0672.lha
Clue.slave;Clue;Adventure / Graphic;Clue!, The;Clue!, The;Clue.info;Clue_v1.1_2134.lha
ClueAGA.slave;ClueAGA;Adventure / Graphic;Clue!, The (AGA);Clue!, The AA;ClueAGA.info;Clue_v1.1_AGA.lha
CluedoMasterDetective.Slave;CluedoMasterDetective;Tabletop / Board Game;Cluedo - Master Detective;Cluedo - Master Detective;CluedoMasterDetective.info;CluedoMasterDetective_v1.1_1122.lha
Coala.slave;Coala;Simulator / Helicopter;Coala;Coala;Coala.info;Coala_v2.0_0242.lha
CoalaAGA.slave;CoalaAGA;Simulator / Helicopter;Coala (AGA);Coala AA;CoalaAGA.info;Coala_v2.0_AGA_0242.lha
Cobra.slave;Cobra;Action / Fighter 2D;Cobra;Cobra;Cobra.info;Cobra_v1.1.lha
CocaColaDemo.Slave;CocaColaDemo;Demo;Coca Cola Demo (Fraxion);Coca Cola Demo;CocaColaDemo.info;CocaColaDemo_v1.0_Fraxion.lha
CodenameIceman.slave;CodeNameIceman;Adventure / Point & Click;Codename - Iceman;Codename - Iceman;CodeNameIceman.info;CodeNameIceman_v1.5_0468.lha
Codertrash.Slave;Codertrash;Demo;Codertrash, The (Mexx);Codertrash, The;Codertrash.info;Codertrash_v1.0_Mexx.lha
CogansRun.Slave;CogansRun;Platform / Puzzle;Cogan's Run;Cogan's Run;CogansRun.info;CogansRun_v1.0_0469.lha
EurekaMaths4Eme3EmeFr.slave;EurekaMaths4Eme3EmeFr;Educational;Collection Eureka Maths 4ème-3ème (French);Eureka Maths 4-3ème Fr;EurekaMaths4Eme3EmeFr.info;EurekaMaths4Eme3Eme_v1.0_Fr.lha
EurekaMaths6Eme5EmeFr.slave;EurekaMaths6Eme5EmeFr;Educational;Collection Eureka Maths 6ème-5ème (French);Eureka Maths 6-5ème Fr;EurekaMaths6Eme5EmeFr.info;EurekaMaths6Eme5Eme_v1.0_Fr.lha
ColonelsBequest.slave;ColonelsBequest;Adventure / Point & Click;Colonel's Bequest, The;Colonel's Bequest;ColonelsBequest.info;ColonelsBequest_v2.2_0796.lha
Colonization.slave;Colonization;Strategy / World Sim;Colonization;Colonization;Colonization.info;Colonization_v1.1_0452.lha
ColonizationAGA.slave;ColonizationAGA;Strategy / World Sim;Colonization (AGA);Colonization AA;ColonizationAGA.info;Colonization_v1.1_AGA_0452.lha
Colony.Slave;Colony;Adventure / 3D;Colony, The;Colony, The;Colony.info;Colony_v1.0_0673.lha
ColorBuster.slave;ColorBuster;Puzzle / 2D;Color Buster (Coverdisk);Color Buster;ColorBuster.info;ColorBuster_v1.1.lha
ColorCrime.Slave;ColorCrime;Demo / Music Disk;Color Crime (X Trade);Color Crime;ColorCrime.info;ColorCrime_v1.0_XTrade.lha
Colorado.slave;Colorado;Adventure / Action;Colorado;Colorado;Colorado.info;Colorado_v1.5_1743.lha
ColoradoFr.slave;ColoradoFr;Adventure / Action;Colorado (French);Colorado Fr;ColoradoFr.info;Colorado_v1.5_Fr.lha
ColoradoEs.Slave;ColoradoEs;Adventure / Action;Colorado (Spanish);Colorado Es;ColoradoEs.info;Colorado_v1.5_Es.lha
Coloris.Slave;Coloris;Reaction / Tetris;Coloris;Coloris;Coloris.info;Coloris_v1.1.lha
Colors.Slave;Colors;Demo;Colors (Devils);Colors;Colors.info;Colors_v1.0_Devils.lha
ColossusChessX.Slave;ColossusChessX;Tabletop / Chess;Colossus Chess X;Colossus Chess X;ColossusChessX.info;ColossusChessX_v1.2_1510.lha
Coma.Slave;Coma;Demo;Coma (Rebels);Coma;Coma.info;Coma_v1.0_Rebels.lha
CombatAirPatrol.slave;CombatAirPatrol;Simulator / Plane / Combat;Combat Air Patrol;Combat Air Patrol;CombatAirPatrol.info;CombatAirPatrol_v1.3_0674.lha
CombatCourseNTSC.slave;CombatCourseNTSC;Action / Shooter / Horizontal;Combat Course (NTSC);Combat Course US;CombatCourseNTSC.info;CombatCourse_v1.0_NTSC_2316.lha
ComboRacer.Slave;ComboRacer;Racing / Bike / Chase View;Combo Racer;Combo Racer;ComboRacer.info;ComboRacer_v1.0.lha
Commando.slave;Commando;Action / Shooter / Vertical;Commando;Commando;Commando.info;Commando_v1.4_0002.lha
CompactMusicDisk1.Slave;CompactMusicDisk1;Demo / Music Disk;Compact Music Disk 1 (Semtex);Compact Music Disk 1;CompactMusicDisk1.info;CompactMusicDisk1_v1.0_Semtex.lha
Compass1.Slave;Compass1;Disk Magazine;Compass - Issue 1 (Alcatraz);Compass Issue 1;Compass1.info;Compass1_v1.0_Alcatraz.lha
Complete.Slave;Complete;Demo / Music Disk;Complete, The (Talent);Complete, The;Complete.info;Complete_v1.0_Talent.lha
ComputerScrabble.Slave;ComputerScrabble;Tabletop / Board Game;Computer Scrabble;Computer Scrabble;ComputerScrabble.info;ComputerScrabble_v1.1.lha
ConanTheCimmerian.Slave;ConanTheCimmerian;Adventure / Action;Conan The Cimmerrian;Conan The Cimmerrian;ConanTheCimmerian.info;ConanTheCimmerian_v1.1_2657.lha
ConceptCriminosical.Slave;ConceptCriminosical;Demo / Music Disk;Concept Criminosical (Ruthless);Concept Criminosical;ConceptCriminosical.info;ConceptCriminosical_v1.0_Ruthless.lha
